timestamp,latitude,longitude,temperature,ph,do,salinity,tds,conductivity,turbidity,light,uv,depth,heading,speed,battery,do_percent_saturation,secchi_depth_m,station_index,cast_index,oxygen_status_code
2026-06-18T13:00:00Z,37.425100,-122.084100,27.10,7.34,6.05,0.227,206,412,55.0,411,1.63,0.10,31,0.12,98.0,75,0.30,1,1,1
2026-06-18T13:00:12Z,37.425100,-122.084100,26.90,7.32,5.85,0.228,207,414,57.0,174,1.04,0.25,31,0.08,97.9,73,0.30,1,2,1
2026-06-18T13:00:24Z,37.425100,-122.084100,26.50,7.27,5.35,0.229,208,416,59.0,2,0.49,0.50,31,0.08,97.8,67,0.30,1,3,1
2026-06-18T13:00:36Z,37.425100,-122.084100,26.00,7.20,4.75,0.231,210,419,61.0,2,0.23,0.75,31,0.08,97.8,59,0.30,1,4,2
2026-06-18T13:00:48Z,37.425100,-122.084100,25.40,7.13,3.95,0.233,212,424,63.0,2,0.11,1.00,31,0.08,97.7,49,0.30,1,5,2
2026-06-18T13:01:00Z,37.425100,-122.084100,24.90,7.06,3.25,0.235,214,428,65.0,2,0.05,1.25,31,0.08,97.6,40,0.30,1,6,2
2026-06-18T13:01:12Z,37.425100,-122.084100,24.30,7.00,2.55,0.238,216,432,67.0,2,0.02,1.50,31,0.08,97.5,31,0.30,1,7,2
2026-06-18T13:01:24Z,37.425100,-122.084100,23.90,6.95,2.05,0.240,218,436,69.0,2,0.01,1.75,31,0.08,97.4,25,0.30,1,8,2
2026-06-18T13:01:36Z,37.425100,-122.084100,23.60,6.91,1.65,0.242,220,440,71.0,2,0.01,2.00,31,0.08,97.4,19,0.30,1,9,3
2026-06-18T13:01:48Z,37.425100,-122.084100,23.40,6.88,1.35,0.244,222,444,73.0,2,0.00,2.25,31,0.08,97.3,16,0.30,1,10,3
2026-06-18T13:02:00Z,37.425100,-122.084100,23.20,6.86,1.15,0.247,224,448,75.0,2,0.00,2.50,31,0.08,97.2,13,0.30,1,11,3
2026-06-18T13:02:12Z,37.425140,-122.084070,27.10,7.34,6.05,0.227,206,412,55.0,411,1.63,0.10,31,0.75,97.1,75,0.30,1,0,1
2026-06-18T13:02:22Z,37.425180,-122.084040,27.10,7.34,6.05,0.227,206,412,55.0,411,1.63,0.10,31,0.75,97.1,75,0.30,1,0,1
2026-06-18T13:02:32Z,37.425220,-122.084010,27.10,7.34,6.05,0.227,206,412,55.0,411,1.63,0.10,31,0.75,97.0,75,0.30,1,0,1
2026-06-18T13:02:42Z,37.425220,-122.084010,27.10,7.34,5.70,0.228,208,415,63.0,399,1.63,0.10,338,0.12,96.9,73,0.30,2,1,1
2026-06-18T13:02:54Z,37.425220,-122.084010,26.90,7.32,5.50,0.229,209,417,65.0,162,1.04,0.25,338,0.08,96.9,71,0.30,2,2,1
2026-06-18T13:03:06Z,37.425220,-122.084010,26.50,7.27,5.00,0.231,210,419,67.0,2,0.49,0.50,338,0.08,96.8,65,0.30,2,3,2
2026-06-18T13:03:18Z,37.425220,-122.084010,26.00,7.20,4.39,0.232,211,422,69.0,2,0.23,0.75,338,0.08,96.7,57,0.30,2,4,2
2026-06-18T13:03:30Z,37.425220,-122.084010,25.40,7.13,3.59,0.235,213,427,71.0,2,0.11,1.00,338,0.08,96.6,47,0.30,2,5,2
2026-06-18T13:03:42Z,37.425220,-122.084010,24.90,7.06,2.89,0.237,215,431,73.0,2,0.05,1.25,338,0.08,96.5,38,0.30,2,6,2
2026-06-18T13:03:54Z,37.425220,-122.084010,24.30,7.00,2.19,0.239,217,435,75.0,2,0.02,1.50,338,0.08,96.5,29,0.30,2,7,2
2026-06-18T13:04:06Z,37.425220,-122.084010,23.90,6.95,1.69,0.241,220,439,77.0,2,0.01,1.75,338,0.08,96.4,23,0.30,2,8,3
2026-06-18T13:04:18Z,37.425220,-122.084010,23.60,6.91,1.28,0.244,222,443,79.0,2,0.01,2.00,338,0.08,96.3,17,0.30,2,9,3
2026-06-18T13:04:30Z,37.425220,-122.084010,23.40,6.88,0.98,0.246,224,447,81.0,2,0.00,2.25,338,0.08,96.2,14,0.30,2,10,3
2026-06-18T13:04:42Z,37.425220,-122.084010,23.20,6.86,0.78,0.248,226,452,83.0,2,0.00,2.50,338,0.08,96.1,11,0.30,2,11,3
2026-06-18T13:04:54Z,37.425260,-122.084030,27.10,7.34,5.70,0.228,208,415,63.0,399,1.63,0.10,338,0.75,96.1,73,0.30,2,0,1
2026-06-18T13:05:04Z,37.425300,-122.084050,27.10,7.34,5.70,0.228,208,415,63.0,399,1.63,0.10,338,0.75,96.0,73,0.30,2,0,1
2026-06-18T13:05:14Z,37.425340,-122.084070,27.10,7.34,5.70,0.228,208,415,63.0,399,1.63,0.10,338,0.75,95.9,73,0.30,2,0,1
2026-06-18T13:05:24Z,37.425340,-122.084070,27.10,7.34,5.85,0.230,209,418,60.0,404,1.63,0.10,243,0.12,95.9,74,0.30,3,1,1
2026-06-18T13:05:36Z,37.425340,-122.084070,26.90,7.32,5.65,0.231,210,420,62.0,167,1.04,0.25,243,0.08,95.8,72,0.30,3,2,1
2026-06-18T13:05:48Z,37.425340,-122.084070,26.50,7.27,5.14,0.232,211,422,64.0,2,0.49,0.50,243,0.08,95.7,66,0.30,3,3,1
2026-06-18T13:06:00Z,37.425340,-122.084070,26.00,7.20,4.54,0.234,213,425,66.0,2,0.23,0.75,243,0.08,95.6,58,0.30,3,4,2
2026-06-18T13:06:12Z,37.425340,-122.084070,25.40,7.13,3.73,0.236,215,430,68.0,2,0.11,1.00,243,0.08,95.6,48,0.30,3,5,2
2026-06-18T13:06:24Z,37.425340,-122.084070,24.90,7.06,3.03,0.239,217,434,70.0,2,0.05,1.25,243,0.08,95.5,39,0.30,3,6,2
2026-06-18T13:06:36Z,37.425340,-122.084070,24.30,7.00,2.33,0.241,219,438,72.0,2,0.02,1.50,243,0.08,95.4,30,0.30,3,7,2
2026-06-18T13:06:48Z,37.425340,-122.084070,23.90,6.95,1.82,0.243,221,442,74.0,2,0.01,1.75,243,0.08,95.3,24,0.30,3,8,3
2026-06-18T13:07:00Z,37.425340,-122.084070,23.60,6.91,1.42,0.245,223,446,76.0,2,0.01,2.00,243,0.08,95.2,18,0.30,3,9,3
2026-06-18T13:07:12Z,37.425340,-122.084070,23.40,6.88,1.11,0.248,225,450,78.0,2,0.00,2.25,243,0.08,95.2,15,0.30,3,10,3
2026-06-18T13:07:24Z,37.425340,-122.084070,23.20,6.86,0.91,0.250,227,454,80.0,2,0.00,2.50,243,0.08,95.1,12,0.30,3,11,3
2026-06-18T13:07:36Z,37.425320,-122.084120,27.10,7.34,5.85,0.230,209,418,60.0,404,1.63,0.10,243,0.75,95.0,74,0.30,3,0,1
2026-06-18T13:07:46Z,37.425300,-122.084170,27.10,7.34,5.85,0.230,209,418,60.0,404,1.63,0.10,243,0.75,94.9,74,0.30,3,0,1
2026-06-18T13:07:56Z,37.425280,-122.084220,27.10,7.34,5.85,0.230,209,418,60.0,404,1.63,0.10,243,0.75,94.9,74,0.30,3,0,1
2026-06-18T13:08:06Z,37.425280,-122.084220,27.10,7.34,5.55,0.232,211,421,66.0,395,1.63,0.10,164,0.12,94.8,72,0.30,4,1,1
2026-06-18T13:08:18Z,37.425280,-122.084220,26.90,7.32,5.34,0.233,212,423,68.0,158,1.04,0.25,164,0.08,94.7,70,0.30,4,2,1
2026-06-18T13:08:30Z,37.425280,-122.084220,26.50,7.27,4.84,0.234,213,425,70.0,2,0.49,0.50,164,0.08,94.7,64,0.30,4,3,2
2026-06-18T13:08:42Z,37.425280,-122.084220,26.00,7.20,4.23,0.236,214,428,72.0,2,0.23,0.75,164,0.08,94.6,56,0.30,4,4,2
2026-06-18T13:08:54Z,37.425280,-122.084220,25.40,7.13,3.43,0.238,216,433,74.0,2,0.11,1.00,164,0.08,94.5,46,0.30,4,5,2
2026-06-18T13:09:06Z,37.425280,-122.084220,24.90,7.06,2.72,0.240,218,437,76.0,2,0.05,1.25,164,0.08,94.4,37,0.30,4,6,2
2026-06-18T13:09:18Z,37.425280,-122.084220,24.30,7.00,2.01,0.242,220,441,78.0,2,0.02,1.50,164,0.08,94.3,28,0.30,4,7,2
2026-06-18T13:09:30Z,37.425280,-122.084220,23.90,6.95,1.51,0.245,223,445,80.0,2,0.01,1.75,164,0.08,94.3,22,0.30,4,8,3
2026-06-18T13:09:42Z,37.425280,-122.084220,23.60,6.91,1.10,0.247,225,449,82.0,2,0.01,2.00,164,0.08,94.2,16,0.30,4,9,3
2026-06-18T13:09:54Z,37.425280,-122.084220,23.40,6.88,0.80,0.249,227,453,84.0,2,0.00,2.25,164,0.08,94.1,13,0.30,4,10,3
2026-06-18T13:10:06Z,37.425280,-122.084220,23.20,6.86,0.59,0.252,229,458,86.0,2,0.00,2.50,164,0.08,94.0,10,0.30,4,11,3
2026-06-18T13:10:18Z,37.425233,-122.084203,27.10,7.34,5.55,0.232,211,421,66.0,395,1.63,0.10,164,0.75,93.9,72,0.30,4,0,1
2026-06-18T13:10:28Z,37.425187,-122.084187,27.10,7.34,5.55,0.232,211,421,66.0,395,1.63,0.10,164,0.75,93.9,72,0.30,4,0,1
2026-06-18T13:10:38Z,37.425140,-122.084170,27.10,7.34,5.55,0.232,211,421,66.0,395,1.63,0.10,164,0.75,93.8,72,0.30,4,0,1
2026-06-18T13:10:48Z,37.425140,-122.084170,27.10,7.34,5.95,0.233,212,424,58.0,407,1.63,0.10,126,0.12,93.8,74,0.30,5,1,1
2026-06-18T13:11:00Z,37.425140,-122.084170,26.90,7.32,5.74,0.234,213,426,60.0,170,1.04,0.25,126,0.08,93.7,72,0.30,5,2,1
2026-06-18T13:11:12Z,37.425140,-122.084170,26.50,7.27,5.23,0.236,214,428,62.0,2,0.49,0.50,126,0.08,93.6,66,0.30,5,3,1
2026-06-18T13:11:24Z,37.425140,-122.084170,26.00,7.20,4.63,0.237,216,431,64.0,2,0.23,0.75,126,0.08,93.5,58,0.30,5,4,2
2026-06-18T13:11:36Z,37.425140,-122.084170,25.40,7.13,3.82,0.240,218,436,66.0,2,0.11,1.00,126,0.08,93.4,48,0.30,5,5,2
2026-06-18T13:11:48Z,37.425140,-122.084170,24.90,7.06,3.11,0.242,220,440,68.0,2,0.05,1.25,126,0.08,93.4,39,0.30,5,6,2
2026-06-18T13:12:00Z,37.425140,-122.084170,24.30,7.00,2.40,0.244,222,444,70.0,2,0.02,1.50,126,0.08,93.3,30,0.30,5,7,2
2026-06-18T13:12:12Z,37.425140,-122.084170,23.90,6.95,1.89,0.246,224,448,72.0,2,0.01,1.75,126,0.08,93.2,24,0.30,5,8,3
2026-06-18T13:12:24Z,37.425140,-122.084170,23.60,6.91,1.49,0.249,226,452,74.0,2,0.01,2.00,126,0.08,93.1,18,0.30,5,9,3
2026-06-18T13:12:36Z,37.425140,-122.084170,23.40,6.88,1.18,0.251,228,456,76.0,2,0.00,2.25,126,0.08,93.0,15,0.30,5,10,3
2026-06-18T13:12:48Z,37.425140,-122.084170,23.20,6.86,0.97,0.253,230,460,78.0,2,0.00,2.50,126,0.08,93.0,12,0.30,5,11,3
